stock_id,bid_price1,ask_price1,bid_price2,ask_price2,bid_size1,ask_size1,bid_size2,ask_size2,wap1,wap2,wap1_squared_log_returns,wap2_squared_log_returns
0,0.003624096279963851,0.003673041705042124,0.003639724338427186,0.0037036361172795296,115.11385978389433,114.093721712695,89.87230386814244,93.93519451333329,0.003646860679738811,0.003688044337312815,8.594414275961294e-07,2.019186304085231e-06
1,0.004168884828686714,0.004181885626167059,0.004169337917119265,0.004195537883788347,172.32224853707382,174.17764920959831,179.71108175599807,187.46574928368753,0.004178550905239478,0.004191800246160151,5.520228696822088e-07,1.1277185001922392e-06
2,0.0024454272352159023,0.0024581297766417265,0.002453356049954891,0.0024715696927160025,430.35344585687943,332.26373015186135,419.6952890655447,494.3343346706726,0.0024515827235350794,0.0024575416089141016,5.16088626217993e-07,9.171313977728957e-07
3,0.0053591676987707615,0.0053315781988203526,0.005363658536225557,0.005332149565219879,278.3130318546289,355.903310046115,292.30641217161957,436.14151210706007,0.0053581560447454185,0.0053783688284005085,7.435208754987117e-07,1.3051893911607897e-06
4,0.0032389897387474775,0.0033411714248359203,0.0032444437965750694,0.003372841514647007,110.70636968050452,106.2635151296269,100.52202027759596,89.90118212789237,0.0033180159379413783,0.0033661526218383866,8.99023549429708e-07,1.8999760707037821e-06
5,0.0032505118288099766,0.0032328397501260042,0.0032586005982011557,0.0032376092858612537,80.4696446398612,91.71544311769892,88.27033679327485,98.84646953392203,0.0032741423566871575,0.0033059649433548575,6.025119105041746e-07,1.313633505685238e-06
6,0.006524764467030764,0.006506519857794046,0.006525069009512663,0.006500031799077988,561.0139143714076,1214.6443753323485,392.7460748338503,845.9426700140555,0.006525993827592556,0.006535967151426088,6.726682323280647e-07,1.0857208434350642e-06
7,0.0022153116296976805,0.002217379864305258,0.0022251922637224197,0.0022308079060167074,167.85462148843098,174.4560776147312,199.24965705728934,207.49551482099386,0.0022146057478687605,0.002227992002341011,2.2315807215393708e-07,5.593277432720197e-07
8,0.00447748601436615,0.004478182177990675,0.004478230141103268,0.004480794072151184,361.6812489930514,399.2550389665586,474.13618719098713,532.7908714005004,0.004482724299142219,0.004484372587826452,3.2580639449748545e-07,4.723392810333655e-07
9,0.004536105319857597,0.004496803041547537,0.004555807914584875,0.004509229678660631,148.1000585062987,166.21753243850358,143.8542509716242,184.83915678029598,0.004528618932626438,0.004568827533024872,8.087046700903349e-07,1.4547914481387456e-06
10,0.003697285195812583,0.0037028398364782333,0.003696668893098831,0.0037065560463815928,548.855342294821,506.34843902565274,602.2135846961775,614.8670984146084,0.0037029078937175076,0.0037047097921279097,3.219492081185817e-07,4.6776500750495303e-07
11,0.0041053215973079205,0.004116673022508621,0.004111296962946653,0.004130384419113398,176.33003713882235,180.4565253603508,166.6475842306983,189.0027035154865,0.004110432152166971,0.004133529684167697,8.392182582921365e-07,1.4204171579232507e-06
13,0.003486103378236294,0.003504870692268014,0.003486222354695201,0.0035098488442599773,562.8664288120857,593.7392832923072,658.8289275353451,740.7108800460832,0.0034977983619202827,0.0035080041158825396,4.3438960473021107e-07,7.30919563644326e-07
14,0.003126873867586255,0.003119979053735733,0.0031305640004575253,0.0031202281825244427,702.183358759492,275.0837101433842,705.3371921181762,368.90578909703464,0.0031239278615253934,0.0031271118085877242,3.3689673181480907e-07,6.773342928255643e-07
15,0.003089583246037364,0.003075705375522375,0.003097695764154196,0.003085716627538204,158.30984151892034,130.88906736685507,158.7614653794956,141.34322012419258,0.00308448569154645,0.0030970912574727907,6.49287027422498e-07,8.235989687206236e-07
16,0.004413966555148363,0.004433394875377417,0.004436301998794079,0.0044506145641207695,118.73145168622497,132.12156358569666,102.41513413253539,152.73299379423275,0.00442901634386311,0.004455440915643927,9.498041790370823e-07,2.305819437595692e-06
17,0.0033015001099556684,0.0032831032294780016,0.00331585924141109,0.0032840499188750982,120.47633537659604,206.99702051273692,128.4585299421728,190.43540455011404,0.003298716988529059,0.003305629464103083,4.324246687057914e-07,8.817178625460606e-07
18,0.004821151960641146,0.004738890565931797,0.004853305406868458,0.004750525113195181,82.4403405213349,86.23085777483676,88.74462258446766,87.91526907012222,0.004826953572173275,0.004955638637257939,1.6084588306439584e-06,3.5790564567413484e-06
19,0.003353371284902096,0.003346750745549798,0.003369137179106474,0.0033595759887248278,260.99348289250315,272.24041009184407,286.37410914532853,348.99326260733,0.003348488343115472,0.0033618055987756712,6.477782188220825e-07,1.2437513848234557e-06
20,0.002728508785367012,0.002721143886446953,0.0027348988223820925,0.0027230356354266405,136.46970080362112,146.4282293820906,145.38676199233782,153.33950987013807,0.002725815420213545,0.002724349482932061,3.346819488003816e-07,7.071976450760834e-07
21,0.003082519629970193,0.003095498075708747,0.0030810788739472628,0.003099847352132201,997.4869931359974,1260.6904901865173,1380.9653386211994,1679.4205077750735,0.0030909799392312217,0.003099555155467584,2.705989311429966e-07,3.594978275573719e-07
22,0.00380553281866014,0.0037871759850531816,0.003817811142653227,0.003794668475165963,112.24106990920735,112.9193720759625,117.66781466233736,112.11598806108192,0.003805186928130732,0.0038322831885951574,5.90753721663097e-07,1.1123854612930959e-06
23,0.003057335037738085,0.0030784537084400654,0.003056506160646677,0.0030831145122647285,108.49115834527618,124.29106893736984,149.32969986189505,144.3138857813126,0.0030804222311166243,0.0030910674366276814,4.069427184347497e-07,6.885016407825552e-07
26,0.0034110350534319878,0.0034451032988727093,0.003413340076804161,0.0034605266992002726,258.3260298507664,233.36814522363977,186.75340273040771,279.79719019372095,0.003421488421226917,0.0034225335986565954,5.483747646311829e-07,8.173867166417012e-07
27,0.004901004023849964,0.00490625249221921,0.004925760440528393,0.0049363356083631516,108.34872223719842,108.42357064926917,110.5097616318071,96.33343253626612,0.004948288448691102,0.005000646227053932,1.5480706193914314e-06,2.986727918350358e-06
28,0.0030284521635621786,0.003040845738723874,0.0030310573056340218,0.003047636244446039,262.5498099496412,237.66990730993922,292.35925465592953,316.29434311239584,0.0030356386981719658,0.0030407271681543026,4.786702410239931e-07,7.617934893259177e-07
29,0.0020829716231673956,0.002082501770928502,0.0020828612614423037,0.0020826670806854963,910.6606851194575,836.9516871254745,920.6052966853508,993.6683758684335,0.0020827457869427835,0.0020825545761891328,3.878123541507108e-08,4.1955851334717355e-08
30,0.003979721572250128,0.004037580452859402,0.0039995042607188225,0.0040644374676048756,112.81828695372788,158.58000126615542,91.79017223014716,160.15164263416196,0.003999698718626765,0.004018137573063951,1.6171849188615334e-06,3.142022555029735e-06
31,0.004484797827899456,0.004483544267714024,0.004508570767939091,0.004506233148276806,37889.166976881206,31751.1486847416,47599.87001148279,35102.702955353365,0.00450134038548642,0.004617233900291661,3.400138487938772e-07,7.232064565242995e-07
32,0.003312951885163784,0.003313579596579075,0.003313995199277997,0.0033148990478366613,7791.175375995764,7879.287171509756,7464.076947157451,7827.480816702048,0.003317324938099242,0.003335474606831065,1.5192088770959938e-07,2.0867765929647973e-07
33,0.004499311558902264,0.004496471490710974,0.004538741894066334,0.004520908463746309,93.31078802060289,95.57367994863773,82.11501978105132,87.40133563056982,0.004526854075867678,0.004619217464431094,1.4402970886501006e-06,3.233487744924578e-06
34,0.0021193448919802904,0.002102075144648552,0.0021270141005516052,0.0021043410524725914,235.31694401058203,245.60380937851977,281.0707475853759,253.2730372959798,0.002110335323425332,0.002115008364420113,2.9565415366275517e-07,5.307803597061171e-07
35,0.0038488630671054125,0.003842134727165103,0.003852671943604946,0.0038422835059463978,4973.523167817681,1237.058552703021,2128.7975442605734,1443.978752961051,0.003847199343954085,0.003854035156371164,3.807551980252397e-07,5.619794982887377e-07
36,0.0032704556360840797,0.003259565681219101,0.0032730968669056892,0.0032584050204604864,339.2840423693109,352.4086811632465,465.4214433171512,542.2660676897889,0.003267303635572256,0.003268063941850227,1.97712259677936e-07,3.26401456565548e-07
37,0.0037863757461309433,0.0038159152027219534,0.0037930337712168694,0.0038304119370877743,73.81858327434749,79.63072201219492,73.93626151701261,78.88235693134328,0.0038612539362973615,0.0039131704821842635,1.1586769457374889e-06,2.4817275729728004e-06
38,0.0034506083466112614,0.0035087375435978174,0.003446063958108425,0.0035243795718997717,134.64859590327038,130.2570298762808,143.58681466049168,157.40864089677098,0.003503573280543123,0.003519266995749808,8.114991529266242e-07,1.511057028045963e-06
39,0.0022779384162276983,0.0022634202614426613,0.002286067930981517,0.0022640032693743706,1019.3124647009199,394.84482142427026,1449.6692591309018,666.5799871680899,0.0022713899534518777,0.0022756832043361983,2.837758413117128e-07,5.902046978333244e-07
40,0.003765194909647107,0.0037101542111486197,0.003785116132348776,0.003712280187755823,103.89777744723519,115.84316731466532,103.16853274961267,132.9071586093846,0.003780019524896523,0.0038136471667834988,7.663931604392904e-07,1.6574465730037543e-06
41,0.002709575928747654,0.002706703031435609,0.002710378961637616,0.002706536091864109,2211.7520980743147,4988.281311052973,2528.8906202311955,4330.9826666432755,0.0027095227472419504,0.002715026709370347,9.717876136224176e-08,1.3198776935522816e-07
42,0.003498754696920514,0.003525074338540435,0.0035015034954994917,0.0035335123538970947,204.7679122411192,1286.7697706167287,219.34711975668333,2198.648067947719,0.0035126003223653604,0.0035181941425288465,8.57783979053471e-07,1.0513873461545188e-06
43,0.0017709783278405666,0.0017703926423564553,0.001771043404005468,0.001770388102158904,672.04690320308,861.6906913773977,789.1952486534982,962.7577530167836,0.001770591001020334,0.0017708913299972226,3.601848065144855e-08,3.688059650538698e-08
44,0.0039839232340455055,0.003980838228017092,0.003985240124166012,0.003980468027293682,1055.2654285685217,2944.573147590074,1345.9696833733185,2227.340560585698,0.0039825697267912045,0.003982507535797602,1.8154580201762946e-07,2.3959342265723416e-07
46,0.0024908410850912333,0.002479208167642355,0.0024945130571722984,0.002477105474099517,893.5006674130417,953.9117901794766,1060.2653657938722,1091.9681373378953,0.0024874963589600206,0.0024953077734566178,8.549868975196725e-08,1.3578327335390853e-07
47,0.0027983172331005335,0.00280187651515007,0.0027980369050055742,0.0028035566210746765,1264.2708946835353,1369.871031818299,1484.882415684109,1731.933375892781,0.002802129956653894,0.002810145313845638,1.8936095937453116e-07,3.1672767560667505e-07
48,0.0033859817776829004,0.0033899261616170406,0.003390450496226549,0.00339300325140357,175.75766065431324,221.65959458447404,358.9932859135198,319.30099566752216,0.003396191111631119,0.0034027610029578187,3.738191040334568e-07,5.968900560624776e-07
50,0.003269244683906436,0.0032654423266649246,0.0032694824039936066,0.003265082836151123,575.077916954175,713.3177289485922,625.0060412246092,896.2776210753283,0.0032691771874388134,0.0032688024630200306,1.1793272730292481e-07,1.4666415959936638e-07
51,0.003272947622463107,0.003258373588323593,0.0032810778357088566,0.003261447185650468,223.94801281109932,286.3154381164782,251.31282932083465,291.4895516355168,0.0032669817417075074,0.003272099562491763,4.136166217612723e-07,5.26175030664337e-07
52,0.0028443781193345785,0.00282936729490757,0.0028547204565256834,0.00283038429915905,230.75847729102543,481.47129399030047,252.66163636994676,669.941256014617,0.0028399183153805323,0.0028435519389092105,4.194698231128144e-07,7.31718976824237e-07
53,0.002087752567604184,0.002079075900837779,0.002090133959427476,0.0020798516925424337,120.25045380887619,130.4356373145738,147.49769639672,171.11882451562076,0.002089205432455201,0.0020990796897797682,1.735955699039362e-07,3.690419841850172e-07
55,0.003665625350549817,0.0036514070816338062,0.003672968130558729,0.0036570930387824774,421.19100497278237,242.4194384286463,597.1528808863999,310.6587552403923,0.0036751338380985456,0.003694205132323136,5.414985156826181e-07,1.025395720381817e-06
56,0.003954957704991102,0.00394132686778903,0.003955463413149118,0.003938701003789902,277.7808938608202,426.5010925969746,321.88338247133555,420.37141825564623,0.003952314507159487,0.003956812220139273,2.2540245270186126e-07,3.3354700598335894e-07
58,0.0032331468537449837,0.003227487439289689,0.0032507856376469135,0.0032452140003442764,168.6991792898759,225.65311143017072,175.6528414486739,261.3885912268557,0.0032354066932290273,0.0032563400054409415,6.78936317526016e-07,1.2121179486691127e-06
59,0.0030849750619381666,0.0030974221881479025,0.0030847969464957714,0.003105207346379757,127.34715976084163,128.9899462054981,123.03072187132334,143.6251506549631,0.003101181763628844,0.003105942199916388,4.415717808776621e-07,8.878939253569595e-07
60,0.0038172483909875154,0.003812841372564435,0.003842039266601205,0.0038363058120012283,153.92538374933224,175.70303790929623,139.30414948450144,191.22061829837972,0.0038113099909587852,0.003828919582060951,5.41707365872319e-07,1.124660948233674e-06
61,0.00272263097576797,0.0027095999103039503,0.0027234393637627363,0.0027073936071246862,122.09293026872514,246.90612064065002,122.6657830610771,193.02718310457684,0.0027238546695782036,0.0027237175328694704,1.3556533958429804e-07,1.9568677815452945e-07
62,0.004027840681374073,0.004036789759993553,0.004026011098176241,0.004040787927806377,123.38995703739029,139.19720364901366,141.79429558169178,175.73355089834823,0.004053244120895739,0.0040646125716818264,6.666971599077994e-07,1.2133838181834483e-06
63,0.0041499389335513115,0.00415122089907527,0.004149952437728643,0.004152762237936258,3431.921355085868,4225.157584263675,3591.593116956282,5220.377074739329,0.0041514531485284546,0.004153381521071008,2.3335598440001254e-07,2.7762775789048144e-07
64,0.00229092501103878,0.002297792350873351,0.0022913196589797735,0.0023033570032566786,198.44831006921513,261.7556243669813,240.94454617695055,244.66414704635847,0.002294440919705258,0.0022975292895649757,1.8880777101916772e-07,3.6033145704806413e-07
66,0.003714363556355238,0.003728624666109681,0.003726089606061578,0.0037474448326975107,140.55595022088585,168.27015903293693,132.89915429017506,220.11737997073604,0.003723813653737757,0.0037377170434900373,7.75886079448376e-07,1.7404721199864447e-06
67,0.0030202344059944153,0.0030413407366722822,0.003023725701496005,0.0030510351061820984,213.32991106301574,217.17361926528616,242.4913253499016,283.541200047777,0.0030319878781236605,0.0030399731506651952,2.58436831140568e-07,5.542446273771683e-07
68,0.0028543544467538595,0.0028862981125712395,0.002864646725356579,0.002913058502599597,497.4322695711422,211.41502968007,647.6102879292038,217.9285405808992,0.002867828589099755,0.0028775067846075145,6.372790381732023e-07,1.153958068930553e-06
69,0.0027089815121144056,0.0027075193356722593,0.0027090907096862793,0.0027077211998403072,542.2776192176466,1146.891207455759,668.3431338282904,1616.3951121429498,0.0027081858112711966,0.0027088408812687937,9.073346107216689e-08,1.0419782668795658e-07
70,0.003453586483374238,0.003477567806839943,0.0034554421436041594,0.003490916220471263,396.168274836234,335.34742881353776,371.04080550628754,436.94711202020346,0.003466645628438222,0.003473469725354015,8.34668205860382e-07,1.016017682606282e-06
72,0.003981324844062328,0.004017761442810297,0.003986884839832783,0.004038230516016483,168.10436078206962,209.6655739221535,151.6778466959238,173.8429915664364,0.00400113536036185,0.004013330283754934,6.012969723740947e-07,8.771039689859594e-07
73,0.0031815061811357737,0.003161237807944417,0.003185306442901492,0.003160678083077073,131.87986728114555,115.61074228055412,138.67046509584043,124.35070944029808,0.003184354178189707,0.0031949539955192473,2.591866143121554e-07,4.090133631374705e-07
74,0.004689329769462347,0.004675752948969603,0.004700587596744299,0.004676176700741053,502.35717665509287,690.5635616586998,535.5371992830046,882.7752916812796,0.004688098764441751,0.004691120641308677,6.079044931692943e-07,8.600356681409746e-07
75,0.005112574901431799,0.0050577446818351746,0.005141397472470999,0.00506549421697855,106.47260649429269,102.11613955489926,102.06713801422188,106.05637236429322,0.005113150163085391,0.005161316550751943,1.5736874983642477e-06,2.871884584079423e-06
76,0.0034060112666338682,0.003393002552911639,0.0034114441368728876,0.003396888030692935,166.408172270491,183.3388074096499,168.79819380948317,213.18829446070896,0.003402914454906866,0.003407761109322014,3.932791315783092e-07,6.706589061368598e-07
77,0.003704142291098833,0.003708465723320842,0.003703785128891468,0.0037107709795236588,8273.840862366455,8560.344510563285,6724.8265273437355,6788.626825448047,0.0037060754118895937,0.0037194648310538495,4.3796509499841657e-07,5.164975068931012e-07
78,0.0038334045093506575,0.003844941034913063,0.003841358469799161,0.0038592948112636805,139.11468741349668,149.77923903293296,131.08514530974992,252.30863682303652,0.0038495266942074145,0.0038718657295643234,8.036130939694504e-07,1.3345556237797262e-06
80,0.007968582212924957,0.007912813685834408,0.00798396859318018,0.007907154969871044,3107.378980858581,1607.1623834901225,1393.4519915714031,1794.842046674178,0.007936103330070466,0.007932639331806789,1.2821228005040984e-06,1.8591706306438313e-06
81,0.005928817205131054,0.005931549239903688,0.005927358288317919,0.005932733416557312,1540.3268868446069,1121.1526145188234,2115.117818722179,1303.1595814048983,0.00593347780648829,0.00592985722208658,5.080704167699858e-07,6.912277235110779e-07
82,0.0032529043965041637,0.0032897950150072575,0.0032574946526437998,0.0033024700824171305,199.99291328773674,191.6856506383079,243.24152434625688,263.1956539553533,0.0032762278199536506,0.0032912927669881157,4.6099830086520576e-07,7.784573214412281e-07
83,0.0041344184428453445,0.004119240678846836,0.004154989030212164,0.004145780578255653,151.37376700844993,130.66684018572832,138.6056045432658,150.549304898954,0.0041465073663633865,0.004162900770512745,1.1821988670567488e-06,1.5372354452913292e-06
84,0.003722017863765359,0.0037142576184123755,0.00372309354133904,0.0037148436531424522,221.69557398276984,210.58154783517065,256.44931954231663,338.5749412613744,0.0037225315288938,0.003722697860628439,2.4943187761077207e-07,3.943155147812544e-07
85,0.0036449041217565536,0.0036552988458424807,0.00364475860260427,0.003659509588032961,730.2917990607286,993.1756402856705,1120.2965642018648,1296.888030861292,0.0036501413388803673,0.0036546765706045323,2.5510665876605926e-07,3.720463989994025e-07
86,0.0033034649677574635,0.003301885211840272,0.0033041357528418303,0.0033039827831089497,774.1085727697933,762.870783132226,833.7909209218662,851.5802774281036,0.0033074743794249406,0.003315356934555085,2.2146994071675095e-07,2.7769469379981454e-07
87,0.00376833020709455,0.0037663611583411694,0.0037742042914032936,0.0037751244381070137,167.29513484091817,195.4188476518512,186.51866817902075,192.14011283120414,0.0037737924304534526,0.0037908508351387,4.8700783363819e-07,8.760901296057985e-07
88,0.004025192465633154,0.004001361783593893,0.004047400318086147,0.0040163276717066765,97.94929115532616,102.70822458759545,79.49521870855398,84.37444143965402,0.004016445916174524,0.0040628184714220006,9.408236165650202e-07,1.8966482918601382e-06
89,0.004734091926366091,0.004725774750113487,0.004741542041301727,0.004730649292469025,1008.570601207691,2829.264135633393,1421.4719164931637,1899.9902262221603,0.00472708235241003,0.004737149392417939,5.777751906774652e-07,8.182979650632199e-07
90,0.004163756035268307,0.004181560594588518,0.004169521387666464,0.004188805818557739,116.72368893112285,202.30964243025048,167.82043629016735,186.5623767841825,0.004193184517818573,0.004226880651094613,9.698158486358243e-07,1.9147533051281436e-06
93,0.0023549487814307213,0.0023637525737285614,0.002356462413445115,0.0023678105790168047,191.49830759753752,373.6467288890842,214.25142420930447,258.3459092392199,0.0023593612635577103,0.002366342766177734,2.0221284969720324e-07,4.007755136396229e-07
94,0.004154026973992586,0.004171880893409252,0.0041618989780545235,0.004182720556855202,152.54053805372342,152.3339412054988,144.53867642504352,142.06062439781803,0.0041682365265344815,0.004186452064397748,6.057309356915951e-07,1.1565495376746407e-06
95,0.002788288751617074,0.002796468324959278,0.002789692720398307,0.002800700254738331,175.8177536633229,317.9135470553178,203.94197034404223,456.6068556734822,0.0027963144717083545,0.0027998016729602203,2.2047359270588972e-07,3.761526601360494e-07
96,0.0035035100299865007,0.003497863421216607,0.0035030755680054426,0.00349598191678524,154.809780130091,154.4005019430977,205.8715221042594,190.9487733059986,0.0035108534719908435,0.0035159511998862315,2.5860242624028605e-07,4.183241221152076e-07
97,0.0048157223500311375,0.004803420975804329,0.004827381111681461,0.004812999162822962,148.22524306788756,186.44724575266983,157.7119550927628,216.49165321487422,0.004826571825977063,0.004863981706261025,8.705068037996036e-07,1.7092645921197255e-06
98,0.003261552657932043,0.003284540493041277,0.0033020246773958206,0.003322331700474024,133.06590049522262,100.03009608987419,104.775924197633,98.58375482736851,0.0032977925514479675,0.0033666747198122134,1.2039412165559942e-06,2.6044449218583186e-06
99,0.0030155556742101908,0.0030061297584325075,0.003017763141542673,0.0030039064586162567,1019.5701118920196,928.2989897197465,1464.7176056317912,1088.014248777429,0.003011772099907476,0.0030101748009205348,2.0201881717631788e-07,2.6480194999251887e-07
100,0.004824228119105101,0.004816478118300438,0.004826555494219065,0.004815694410353899,269.7607133444319,363.289079864687,297.4023562485439,407.1215307608765,0.004822775438036474,0.004835392597712272,1.0957682583664049e-06,1.5445289929242982e-06
101,0.0035216317046433687,0.003521659877151251,0.0035227276384830475,0.003525222185999155,224.04502944043332,310.545135010241,281.1977141022513,362.56647389966537,0.00352183525077195,0.003524664207088797,3.139546195635142e-07,5.596834211989529e-07
102,0.0034138320479542017,0.0033933348022401333,0.00342414528131485,0.003393849590793252,113.80961224969015,103.75797313485592,123.4776954967414,95.33423856751003,0.0034145742456607965,0.003434291568658083,6.102998472087537e-07,1.1442845100909511e-06
103,0.0030754629988223314,0.0030939981807023287,0.003131385426968336,0.0031559024937450886,78.43632640702646,84.57416399630567,66.20120078295237,80.21537808855838,0.0031260337040966693,0.003183754840937301,1.3612810933216503e-06,2.40436024527624e-06
104,0.0030444092117249966,0.003066590754315257,0.003047314239665866,0.0030794471967965364,139.18136292228107,143.2414067266278,133.14294471307622,140.17974777241204,0.003059915478998546,0.0030780695548824235,5.038111170326526e-07,1.040747802845234e-06
105,0.0033126974012702703,0.003310160245746374,0.003316291607916355,0.003314570290967822,394.6018565360047,557.8839351855082,468.45899704083183,460.88452777523554,0.003313524403798469,0.0033194550973614204,8.841179691506063e-07,8.503596674874424e-07
107,0.003741768654435873,0.0037466264329850674,0.003752166172489524,0.0037550341803580523,177.39825510788683,186.5641534268175,178.69698638735662,179.23555715403074,0.00373700300275411,0.003748671769651745,6.365152977932265e-07,9.719985325762993e-07
108,0.0038374634459614754,0.003834316972643137,0.0038392164278775454,0.003835969837382436,3365.468969763061,3223.3609001807945,3789.66265702709,3439.103666668697,0.00383955338103389,0.0038532217803153267,2.0012997281327502e-07,3.636710167941838e-07
109,0.0031168318819254637,0.0031255572102963924,0.0031201892998069525,0.003130723489448428,121.8595386038808,137.28720615486435,113.22111414434788,157.63202519903632,0.003125859547640588,0.0031281394105415997,3.6478084908826504e-07,6.438239314997052e-07
110,0.002466120757162571,0.0024739166256040335,0.0024823807179927826,0.0024958255235105753,134.97502203542632,144.80397142260995,145.6657076193308,160.68045979234472,0.0024716730430718176,0.0025058063877624864,3.152078186646567e-07,8.46075804734252e-07
111,0.0032434100285172462,0.0032523449044674635,0.003242423990741372,0.0032543675042688847,2126.950151729063,1832.3627840055071,3386.7102652846634,2342.475507442898,0.003249410817212667,0.003251955691337263,1.249017376344298e-07,1.5914214683671027e-07
112,0.0040947734378278255,0.0041058119386434555,0.004126694053411484,0.004138845484703779,96.31817134172725,92.50829987008314,81.72520905914499,155.204639852428,0.004118856753742586,0.004179448160328861,1.190969031974726e-06,2.971278164763106e-06
113,0.00271057803183794,0.0026942335534840822,0.0027096006087958813,0.00269144750200212,72.01025665501258,75.69148319229393,72.56766023020168,82.23683188079661,0.002709520489888848,0.002710614287613199,2.0758712863384286e-07,2.9809986026853964e-07
114,0.0031361107248812914,0.003146007191389799,0.003148707328364253,0.003164524445310235,108.87206536691595,144.00459501634256,98.96658488696195,166.18201729466819,0.003147817071214812,0.003154291854533803,7.355967616139437e-07,1.5970682780337378e-06
115,0.002954000374302268,0.0029905422125011683,0.0029596593230962753,0.0030032016802579165,200.20224921410082,169.1328707794173,269.7423394345157,210.65429605478772,0.002975605803791407,0.0029852819265198264,5.338606488170007e-07,7.38816935869848e-07
116,0.0035733443219214678,0.0035564990248531103,0.0035851411521434784,0.0035682483576238155,107.35735708442296,150.6068577850375,103.79199641056906,212.91336381707507,0.0035641920604245775,0.003595616106309655,6.138692879533723e-07,1.4165439502036634e-06
118,0.0036903333384543657,0.0036705576349049807,0.0037044172640889883,0.003677371656522155,138.19462811730432,126.72421580003454,117.22677575475525,119.95558658117527,0.003698776248236834,0.0037171801401270042,7.002409382267099e-07,1.3395846661331448e-06
119,0.0037897122092545033,0.003777347505092621,0.003796364413574338,0.0037761155981570482,3426.2618047378087,4362.8296534088095,4979.8217965939575,5215.239189240784,0.0037831585357462317,0.003787403991072749,3.304944455374263e-07,4.5342802938899395e-07
120,0.003310832194983959,0.0033108419738709927,0.003311541397124529,0.003312737448140979,284.0760589687461,304.18844874443846,336.7316626707904,378.84348314214446,0.003315228984807897,0.00331743635385564,3.915356207554934e-07,4.41731756215694e-07
122,0.0038939632941037416,0.003900537034496665,0.0039042592979967594,0.003908668644726276,137.25466204270649,181.25866362112848,132.7116812289521,404.16822611125195,0.003893972075921082,0.003907285201036089,4.7612408856908206e-07,8.140229237562472e-07
123,0.0029022889211773872,0.00289243645966053,0.002906818175688386,0.0028901430778205395,682.3821451008401,536.6958373362216,819.0494510202554,667.7173646829632,0.002898729465547399,0.0029024092990143397,1.8604124731103475e-07,2.577538060804707e-07
124,0.0044698831625282764,0.004465770907700062,0.00446938443928957,0.004466945771127939,1714.3916760397012,1905.0525213677276,2083.858660158247,2557.269863877585,0.004466835174472552,0.004465002836684999,1.631647919504874e-07,1.8898065761359505e-07
125,0.0025262446142733097,0.0025317654944956303,0.002528912154957652,0.0025323096197098494,850.1982002408597,642.8779874918192,1148.0004287560944,673.3816191482731,0.0025294827021055226,0.0025364188551814885,1.619828117490707e-07,3.0420440444884035e-07
126,0.003972352482378483,0.003986379597336054,0.0039834268391132355,0.004000187385827303,107.9431871816492,112.58483116622124,99.02144280408426,136.76035039055012,0.003989080108883749,0.004017274531346947,7.822323839887947e-07,1.498631071506794e-06
